번호,문제유형,질문,지문/보기내용,선택지1,선택지2,선택지3,선택지4,정답번호,해설
1,객관식,다음 문장의 ( ) 안에 들어갈 낱말이 바르게 짝지어진 것은?,"㉠ 정답을 짝과 함께 ( ) 것은 즐겁다.
㉡ 친구들과 짝을 ( ) 앉았다.","㉠ 맞히는, ㉡ 맞추어","㉠ 맞추는, ㉡ 맞히어","㉠ 맞히는, ㉡ 맞히어","㉠ 맞추는, ㉡ 맞추어",1,"문제에 대한 답을 옳게 할 때는 '맞히다', 서로 떨어져 있는 부분을 제자리에 맞게 대어 붙이거나 비교할 때는 '맞추다'를 씁니다."
2,객관식,다음 중 밑줄 친 낱말의 쓰임이 올바른 것은?,,봄바람에 흩날리는 벚꽃 잎을 눈으로 쫓았다.,어린이들은 나비를 좇아다녔다.,경찰이 도둑을 좇았다.,이상적인 삶을 좇아 살았다.,4,"눈길이나 생각을 따를 때는 '좇다'(예: 눈으로 좇다, 꿈을 좇다), 물리적으로 잡으려고 급히 따를 때는 '쫓다'(예: 나비를 쫓다)를 씁니다. 보기 4번만 올바른 쓰임입니다."
3,객관식,다음 문장의 ( ) 안에 들어갈 말로 알맞은 것은?,내 잘못은 인정하고 ( ) 사과를 전하자.,심심한,심심찮은,시답잖은,지루한,1,여기서 '심심(甚深)한'은 '마음의 표현 정도가 매우 깊고 간절하다'는 뜻입니다.
4,객관식,다음 중 맞춤법이 올바른 문장은?,,선생님이 잘못을 닥달하실 때도,선생님이 잘못을 닦달하실 때도,선생님이 잘못을 닦딸하실 때도,선생님이 잘못을 닥딸하실 때도,2,남을 몹시 몰아대거나 나무라는 것은 '닦달하다'가 맞습니다.
5,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,달걀 ( )는 일반 쓰레기로 배출할게.,껍질,껍데기,꺼풀,피부,2,"달걀이나 조개처럼 겉을 싸고 있는 단단한 물질은 '껍데기', 사과나 귤처럼 물체의 겉을 싸고 있는 무르거나 질긴 물질은 '껍질'입니다."
6,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,"바른 인성 함양을 ( )하고, 상처 주는 것을 ( )하자.","지양, 지향","지향, 지양","지향, 지향","지양, 지양",2,"'지향(志向)'은 어떤 목표로 뜻이 쏠리는 것이고, '지양(止揚)'은 더 높은 단계로 오르기 위해 어떠한 것을 하지 않는 것입니다. 좋은 것은 지향하고, 나쁜 것은 지양해야 합니다."
7,객관식,다음 중 표기가 올바른 낱말은?,좋아하는 사람과 놀며 ( )처럼 일어나자.,오뚝이,오뚜기,오뚝기,오뚜끼,1,'오뚝하다'라는 형용사의 어근 '오뚝'에 '-이'가 붙어 명사가 된 말이므로 원형을 밝혀 '오뚝이'로 적습니다.
8,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,아이스크림보다 식혜가 ( ).,낫다,낳다,낮다,낯다,1,"'더 좋다'라는 뜻은 '낫다'입니다. '낳다'는 아이를 낳을 때, '낮다'는 높이가 낮을 때 씁니다."
9,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,다양한 색을 ( ) 코스모스를 볼 수 있다.,띈,띤,뜬,뛴,2,빛깔이나 색채 등을 가지다는 '띠다'가 맞습니다. (활용: 띠다 -> 띤)
10,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,"선생님, 우리 나중에 꼭 다시 ( ).",뵈요,봬요,베요,배요,2,'뵈어요'의 준말이므로 '봬요'가 올바른 표기입니다.
11,객관식,다음 중 맞춤법이 올바른 것은?,물건 하나에도 다양한 환경 문제가 ( ) 있다.,얽히고설켜,얼키고설켜,얽히고섥혀,얼키고설혀,1,'얽히다'와 '설키다'가 합쳐진 말이므로 '얽히고설키다'가 맞습니다.
12,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,수업 방해를 하고 ( ).,궁시렁거렸다,구시렁거렸다,궁시런거렸다,구시런거렸다,2,못마땅하여 군소리를 듣기 싫도록 자꾸 하다'는 '구시렁거리다'가 표준어입니다.
13,객관식,다음 중 표기가 올바른 낱말은?,( ) 않는 겸손한 사람에게서 빛이 난다.,으스대지,으시대지,으쓰대지,으씨대지,1,우쭐거리며 뽐내다는 '으스대다'가 맞습니다. '으시대다'는 틀린 표현입니다.
14,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,선배에게 ( ) 대고 반말이야?,얻다,엇다,엏다,어따,1,'어디에다'의 준말인 '얻다'가 올바른 표현입니다.
15,객관식,다음 문장의 ( ) 안에 들어갈 알맞은 말은?,( ) 울적한 날에는 친구가 고체 샴푸를 건넸다.,괜스레,괜시리,갠스레,갠시리,1,까닭 없이 공연히'라는 뜻의 부사는 '괜스레'가 표준어입니다.
